"PID","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","species","country","localities","source","method","notes"
194,100,100,100,100,0,0,0,0,0,0,0,0,"Auxis thazard","","North of the equator","Fishbase","Entire native range",""
195,100,100,100,100,100,100,100,100,100,100,100,100,"Auxis thazard","Costa Rica","Off Costa Rica","Fishbase","Exclusive economic zone",""
196,100,100,100,100,0,0,0,100,100,100,100,100,"Auxis thazard","","Southern Indian Ocean","Fishbase","Hand-geocoded",""
197,0,0,0,100,100,100,100,100,100,0,0,0,"Auxis vulgaris","Turkey","Aegean and Mediterranean Seas, 1994-96","Fishbase","Multiple EEZs by FAO region",""
198,0,100,0,0,0,0,0,0,0,0,0,0,"Auxis vulgaris","USA","Cape Hatteras in North Carolina to Florida","Fishbase","Hand-geocoded",""
199,0,100,0,0,0,0,0,0,0,0,0,0,"Auxis vulgaris","Cuba","Cuba","Fishbase","Exclusive economic zone",""
200,0,0,100,100,0,100,100,100,0,0,0,0,"Auxis vulgaris","Mexico","Gulf of Mexico","Fishbase","Marine regions feature",""
201,100,100,100,100,100,100,100,100,0,0,100,100,"Auxis vulgaris","","northeastern Atlantic and Mediterranean","Fishbase","Multiple EEZs by FAO region",""
202,0,0,0,0,100,100,100,100,0,0,0,0,"Auxis vulgaris","Japan","Off southern Japan","Fishbase","Hand-geocoded",""
203,0,0,0,0,0,100,100,0,0,0,0,0,"Auxis vulgaris","Taiwan","Off Taiwan","Fishbase","Exclusive economic zone",""
204,0,0,0,0,100,100,100,100,0,0,0,0,"Bagre marinus","USA","Florida","Fishbase","Hand-geocoded",""
205,0,0,0,0,0,0,100,0,0,0,0,0,"Bagre marinus","USA","North Carolina","Fishbase","Hand-geocoded",""
206,100,100,100,100,100,100,100,100,100,100,100,100,"Bairdiella ronchus","Colombia","Ciénaga Grande de Santa Marta, (February 1993-January 1994)","Fishbase","Hand-geocoded","No available suitability"
207,100,100,100,100,100,100,100,100,100,100,100,100,"Bairdiella ronchus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
208,0,0,0,0,0,0,0,0,0,100,100,100,"Balistes capriscus","Ghana","coastal trawl surveys, Jan-Dec 1980","Fishbase","Exclusive economic zone",""
209,0,0,0,100,100,0,0,0,0,0,0,0,"Balistes capriscus","USA","Gulf of Mexico","Fishbase","Marine regions feature",""
210,100,100,100,0,0,0,0,0,0,0,100,100,"Balistes capriscus","Brazil","São Paulo","Fishbase","Hand-geocoded",""
211,100,100,0,0,0,0,0,0,0,0,100,100,"Balistes capriscus","Brazil","São Paulo, 1984-1985","Fishbase","Hand-geocoded",""
212,0,0,0,0,100,100,100,100,100,0,0,0,"Balistes capriscus","USA","Southeastern coast","Fishbase","Hand-geocoded",""
213,0,0,0,100,100,0,0,0,0,0,0,0,"Balistes vetula","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
214,0,0,0,0,0,0,0,0,100,100,0,0,"Bathygobius soporator","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
215,100,100,100,100,100,0,0,0,0,0,0,100,"Bathylagus ochotensis",NA,"California Current region","Fishbase","Marine regions feature",""
216,0,0,0,0,0,100,100,0,0,0,0,0,"Bathyraja spinicauda","Greenland","not given","Fishbase","Exclusive economic zone",""
217,0,0,0,0,0,0,0,0,0,0,0,100,"Bathyraja violacea","Russia","Pacific off the North Kuril Islands","Fishbase","Hand-geocoded",""
218,0,100,100,100,100,0,0,0,0,0,0,0,"Belone belone","Algeria","Algeria","Fishbase","Exclusive economic zone",""
219,0,0,0,100,100,100,100,100,100,0,0,0,"Belone belone","","Black Sea","Fishbase","Multiple EEZs by FAO region",""
220,0,0,0,0,100,100,0,0,0,0,0,0,"Belone belone","","British Isles, Mediterranean and Black sea","Fishbase","Multiple EEZs by FAO region",""
221,0,0,100,100,100,0,0,0,0,0,0,0,"Belone schismatorhynchus","USA","Delaware Bay","Fishbase","ArcGIS geocoding","No available suitability"
222,0,0,0,100,100,100,100,100,0,0,0,0,"Benthosema glaciale","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
223,100,100,100,100,0,0,0,0,0,0,0,100,"Beryx affinis","Australia","southeastern coast","Fishbase","Hand-geocoded",""
224,0,0,0,0,0,100,100,100,100,0,0,0,"Beryx decadactylus","USA","Charleston Bump (approx. 31°30?N, 79°W)), South Carolina, 2003-2008","Fishbase","Hand-geocoded",""
225,0,0,0,0,0,100,100,100,100,0,0,0,"Beryx longipinnis","USA","Charleston Bump (approx. 31°30?N, 79°W)), South Carolina, 2003-2008","Fishbase","Hand-geocoded",""
226,100,100,0,0,0,0,0,0,0,0,100,100,"Beryx splendens","New Caledonia","seamounts (June 1991-Oct 1992)","Fishbase","Hand-geocoded",""
227,100,100,0,0,0,0,0,0,0,0,0,0,"Bodianus rufus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
228,0,0,11,100,100,100,0,0,0,0,0,0,"Boops boops","","Adriatic Sea","Fishbase","Marine regions feature",""
229,0,100,100,100,100,100,0,0,0,0,0,0,"Boops boops","Algeria","Algeria","Fishbase","Exclusive economic zone",""
230,0,0,100,100,100,0,0,0,0,0,0,0,"Boops boops","","Atlantic","Fishbase","Multiple EEZs by FAO region",""
231,0,0,0,0,0,100,100,100,0,0,0,0,"Boops boops","","Black  Sea","Fishbase","Multiple EEZs by FAO region",""
232,0,0,0,0,0,100,100,100,0,0,0,0,"Boops boops","","Black Sea","Fishbase","Multiple EEZs by FAO region",""
233,0,0,0,0,0,100,100,100,100,0,0,0,"Boops boops","","Black Sea","Fishbase","Multiple EEZs by FAO region",""
234,0,0,0,0,0,100,100,100,100,0,0,0,"Boops boops","","Black Sea.","Fishbase","Multiple EEZs by FAO region",""
235,100,100,100,0,0,0,0,0,0,100,100,100,"Boops boops","Senegal","Dakar - Takoradi","Fishbase","Hand-geocoded",""
236,0,100,100,100,0,0,0,0,0,0,0,0,"Boops boops","","Eastern Mediterranean","Fishbase","Multiple EEZs by FAO region",""
237,0,0,100,100,100,0,0,0,0,0,0,0,"Boops boops","Italy","Livorno","Fishbase","Hand-geocoded",""
238,0,0,100,100,0,0,0,0,0,0,0,0,"Boops boops","","Mediterranean Sea","Fishbase","Multiple EEZs by FAO region",""
239,100,100,100,0,0,0,0,0,0,0,0,100,"Boops boops","","North West African coast","Fishbase","Multiple EEZs by FAO region",""
240,0,0,0,100,100,0,0,0,0,0,0,0,"Boops boops","","Western Mediterranean","Fishbase","Multiple EEZs by FAO region",""
241,100,100,0,0,0,0,0,0,0,0,100,100,"Boreogadus saida","Alaska","Beaufort Sea","Fishbase","Marine regions feature",""
242,100,100,0,0,0,0,0,0,0,0,0,100,"Boreogadus saida","Russia","Soviet waters","Fishbase","Hand-geocoded",""
243,100,100,100,100,0,0,0,0,0,0,0,0,"Boreogadus saida","","White Sea","Fishbase","Marine regions feature",""
244,1,1,1,1,1,1,1,1,1,0,0,0,"Brama australis","Chile","Lebu (37°37’S-73°40’W), Jan-Sept 2001","Fishbase","Hand-geocoded","No available suitability"
245,100,100,0,0,0,0,0,0,0,100,100,100,"Brevoortia patronus","USA","Louisiana","Fishbase","ArcGIS geocoding",""
246,100,100,0,0,0,0,0,0,100,100,100,100,"Brevoortia pectinata","Brazil","Lagoa dos Patos","Fishbase","Hand-geocoded",""
247,0,0,0,100,100,0,0,0,0,0,0,0,"Brevoortia tyrannus","USA","Cape Cod","Fishbase","Hand-geocoded",""
248,0,0,100,100,100,0,0,0,100,100,100,0,"Brevoortia tyrannus","USA","Chesapeake Bay","Fishbase","Hand-geocoded",""
249,0,0,0,0,0,0,0,0,0,100,100,0,"Brevoortia tyrannus","USA","From Long Island to North Carolina","Fishbase","Hand-geocoded",""
250,0,0,0,100,100,0,0,0,0,0,0,0,"Brevoortia tyrannus","USA","Long Island","Fishbase","Hand-geocoded",""
251,0,0,0,100,100,100,100,0,0,0,0,0,"Brosme brosme","UK Scotland","North and West","Fishbase","Hand-geocoded",""
252,0,0,0,100,100,100,100,0,0,0,0,0,"Brosme brosme","Norway","Off Norway","Fishbase","Exclusive economic zone",""
253,0,0,0,100,100,100,100,0,0,0,0,0,"Brosme brosme","Iceland","Off south-western Iceland","Fishbase","Hand-geocoded",""
254,0,0,0,100,100,100,100,0,0,0,0,0,"Brosme brosme","","Western and Eastern Atlantic","Fishbase","Multiple EEZs by FAO region",""
255,0,0,100,100,100,100,0,0,0,0,0,0,"Buglossidium luteum","","Bay of Biscay","Fishbase","Multiple EEZs by FAO region",""
256,0,100,0,0,0,0,0,0,0,0,0,0,"Buglossidium luteum","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
257,0,0,0,0,0,0,100,100,0,0,0,0,"Buglossidium luteum","","North Sea","Fishbase","Multiple EEZs by FAO region",""
258,0,0,100,100,100,100,100,100,0,0,0,0,"Caesio teres","Marshall Is.","Enewetak Atoll","Fishbase","Hand-geocoded","No available suitability"
259,0,0,100,100,100,100,100,100,0,0,0,0,"Caesio terus","Marshall Is.","Enewetak Atoll","Fishbase","Hand-geocoded","No available suitability"
260,0,0,100,100,0,0,0,0,0,0,0,0,"Calamus bajonado","Mexico","Campeche bank","Fishbase","Hand-geocoded",""
261,0,0,100,100,100,100,0,0,0,0,0,0,"Calamus bajonado","Mexico","Campeche bank.","Fishbase","Hand-geocoded",""
262,100,100,100,100,100,100,0,0,0,100,100,100,"Calamus bajonado","Cuba","Cuba","Fishbase","Exclusive economic zone",""
263,0,0,0,0,0,0,100,100,0,0,0,0,"Calamus bajonado","USA","USA coast","Fishbase","Exclusive economic zone",""
264,0,0,0,100,0,0,0,0,0,0,0,0,"Calamus ciliaris","Qatar","Arabian Gulf, Nov 1991-May 1993","Fishbase","Exclusive economic zone",""
265,100,0,0,0,0,0,0,0,100,100,100,100,"Calamus ciliaris","Oman","Arabian Sea, 2001-2002","Fishbase","Exclusive economic zone",""
266,100,100,100,100,0,0,0,0,0,0,0,0,"Calamus ciliaris","United Arab Em.","off Abu Dhabi, 2000-2003","Fishbase","Hand-geocoded","No available suitability"
267,0,0,0,100,100,100,100,100,0,0,0,0,"Calamus leucosteus","USA","Cape Fear-Cape Canaveral, 1973-1977","Fishbase","Hand-geocoded",""
268,0,0,0,0,100,100,0,0,0,0,0,0,"Calamus nodosus","USA","Southeastern coast","Fishbase","Hand-geocoded",""
269,0,100,100,100,100,100,100,100,0,0,0,0,"Callionymus lyra",NA,"Mediterranean","Fishbase","Multiple EEZs by FAO region",""
270,0,0,0,100,100,100,100,100,0,0,0,0,"Callionymus lyra",NA,"North Sea","Fishbase","Multiple EEZs by FAO region",""
271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callorhinchus milii","New Zealand","to be filled","Fishbase","Exclusive economic zone",""
272,0,0,100,100,100,100,100,100,0,0,0,0,"Capros aper","","Mediterranean","Fishbase","Multiple EEZs by FAO region",""
273,0,0,0,100,100,100,100,100,0,0,0,0,"Capros aper","Turkey","South Aegean Sea (37.5° to 37.0° N), Dec 2009 - Nov 2010","Fishbase","Hand-geocoded",""
274,0,0,0,0,0,100,100,100,0,0,0,0,"Capros aper","Ireland","Southwestern Ireland","Fishbase","Hand-geocoded",""
275,0,0,0,0,0,100,0,0,100,0,0,0,"Carangoides bajad","United Arab Em.","off Abu Dhabi","Fishbase","Hand-geocoded","No available suitability"
276,0,0,0,0,0,100,100,100,0,0,0,0,"Carangoides bartholomaei","Cuba","Cuba","Fishbase","Exclusive economic zone",""
277,0,0,0,0,0,100,0,0,0,100,0,0,"Carangoides caballus","Mexico","Colima, Mexico","Fishbase","Hand-geocoded",""
278,0,0,100,100,100,100,100,100,0,0,0,0,"Carangoides ruber","Cuba","Cuba","Fishbase","Exclusive economic zone",""
279,0,0,0,0,0,0,0,0,100,100,100,0,"Caranx amia","South Africa","Off Natal","Fishbase","Hand-geocoded",""
280,0,0,0,0,0,100,100,100,0,0,0,0,"Caranx bartholomaei","Cuba","Cuba","Fishbase","Exclusive economic zone",""
281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx bartholomaei","Cuba","Golfo de Batabanó","Fishbase","Hand-geocoded","No available suitability"
282,100,100,100,100,100,100,100,100,100,100,100,100,"Caranx bucculentus","Australia","Gulf of Carpentaria","Fishbase","Hand-geocoded",""
283,0,100,100,0,0,0,0,0,0,0,0,0,"Caranx crysos","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
284,0,0,0,0,0,100,100,100,0,0,0,0,"Caranx crysos","USA","South Florida, Northwest Florida and Mississippi Delta","Fishbase","Hand-geocoded",""
285,0,100,100,100,0,0,0,0,0,0,0,0,"Caranx dumerili","USA","Galveston, Texas, 2000-2001","Fishbase","Hand-geocoded",""
286,0,0,0,0,100,100,100,0,0,0,0,0,"Caranx dumerili","Italy","Pelagie Islands","Fishbase","Hand-geocoded",""
287,0,0,0,0,0,100,0,0,0,100,0,0,"Caranx girardi","Mexico","Colima, Mexico","Fishbase","Hand-geocoded",""
288,0,0,0,0,0,0,0,0,0,100,100,0,"Caranx glaucus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
289,0,100,100,0,0,0,0,0,0,0,0,0,"Caranx glaucus","St Helena","St. Helena","Fishbase","Exclusive economic zone",""
290,0,0,0,0,0,100,0,0,0,0,0,0,"Caranx hippos","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
291,0,0,0,100,100,0,0,0,0,0,0,0,"Caranx hippos","Cuba","Cuba","Fishbase","Exclusive economic zone",""
292,0,0,0,0,0,100,0,0,0,0,0,0,"Caranx hippus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
293,0,0,0,100,100,0,0,0,0,0,0,0,"Caranx hippus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
294,0,0,0,100,100,100,100,100,100,100,100,0,"Caranx ignobilis","Hawaii","Northwestern Hawaiian Islands","Fishbase","Hand-geocoded",""
295,0,100,100,0,0,0,0,0,0,0,0,0,"Caranx latus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
296,0,0,0,0,0,100,100,100,0,0,0,0,"Caranx latus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
297,0,0,0,100,100,100,100,100,100,100,100,0,"Caranx melampygus","Hawaii","Northwestern Hawaiian Islands","Fishbase","Hand-geocoded",""
298,0,100,100,0,0,0,0,0,0,0,0,0,"Caranx pisquetus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
299,0,0,0,0,0,100,100,100,0,0,0,0,"Caranx pisquetus","USA","South Florida, Northwest Florida and Mississippi Delta","Fishbase","Hand-geocoded",""
300,0,0,0,100,100,100,100,100,100,100,100,0,"Caranx rhonchus","Senegal","Sénégal","Fishbase","Exclusive economic zone",""
301,0,0,100,100,100,100,100,100,0,0,0,0,"Caranx ruber","Cuba","Cuba","Fishbase","Exclusive economic zone",""
302,100,100,0,100,100,100,100,100,100,100,100,100,"Caranx russelli","Indonesia","Ambon Bay waters, 1996-1997","Fishbase","Hand-geocoded","No available suitability"
303,0,0,0,100,100,100,0,0,0,0,0,0,"Caranx russelli","Indonesia","Java Sea","Fishbase","Marine regions feature",""
304,100,100,100,100,0,0,0,0,0,0,100,100,"Caranx russelli","Philippines","Palawan waters and Manila Bay approaches","Fishbase","Hand-geocoded",""
305,0,100,100,100,0,0,0,100,100,0,0,0,"Caranx russelli","Mozambique","Sofala Bank, 1979-81","Fishbase","Hand-geocoded",""
306,0,100,100,100,100,100,100,100,100,100,100,0,"Caranx russelli","India","Vizhinjam, 1971-74","Fishbase","Hand-geocoded",""
307,0,100,100,0,0,0,0,0,0,0,0,0,"Caranx symmetricus","Mexico","Baja California","Fishbase","Hand-geocoded",""
308,0,0,100,100,100,100,100,0,0,0,0,0,"Caranx symmetricus","USA","Off southern California","Fishbase","Hand-geocoded",""
309,0,0,0,0,100,100,0,0,0,0,0,0,"Caranx torvus","Brazil","Ceará","Fishbase","GeoNames geocoding","No available suitability"
310,0,0,100,100,100,0,0,0,0,0,0,0,"Caranx torvus","Cuba","Cuba","Fishbase","Exclusive economic zone",""
311,0,0,100,100,100,100,100,100,100,100,0,0,"Caranx torvus","Hawaii","Hawaii","Fishbase","Marine regions feature",""
312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus japonicus",NA,"East China Sea","Fishbase","Marine regions feature",""
313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus","","Bay of Biscay (Golfe de Gascogne, 1985-1990)","Fishbase","Multiple EEZs by FAO region",""
314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus","Ireland","Celtic Sea, 1977","Fishbase","Multiple EEZs by FAO region",""
315,0,0,0,100,100,100,100,0,0,0,0,0,"Caranx trachurus","Ireland","Celtic Sea, 1989","Fishbase","Multiple EEZs by FAO region",""
316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus","Portugal","Division IX a","Fishbase","Hand-geocoded",""
317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus","","English Channel & North Sea, 1974","Fishbase","Multiple EEZs by FAO region",""
318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus","UK","English Channel - North Sea","Fishbase","Multiple EEZs by FAO region",""
319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus","","Off west coast of Africa","Fishbase","Multiple EEZs by FAO region",""
320,100,100,100,100,100,100,100,0,0,100,100,100,"Caranx trachurus","Greece","Saronikos Gulf","Fishbase","Hand-geocoded",""
321,0,0,0,0,0,100,100,100,0,0,0,0,"Caranx trachurus","Denmark","Southern North Sea","Fishbase","Multiple EEZs by FAO region",""
322,100,100,100,100,100,100,100,100,100,100,100,100,"Caranx trachurus","South Africa","SW-coast, Frio Cape (betwen 17° and 20°S)","Fishbase","Hand-geocoded",""
323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caranx trachurus","UK","Western English Channel, 1967-69","Fishbase","Hand-geocoded",""
324,0,0,100,100,100,100,100,100,100,100,100,100,"Caranx xanthurus","Hawaii","Kane'ohe Bay","Fishbase","Hand-geocoded","No available suitability"
325,0,0,100,100,100,0,0,0,0,0,0,0,"Carcharhinus acronotus","USA","Florida","Fishbase","Hand-geocoded",""
326,100,100,100,100,0,0,0,0,0,0,0,0,"Carcharhinus acronotus","USA","Northwestern Atlantic","Fishbase","Multiple EEZs by FAO region",""
327,100,100,0,0,0,0,0,0,0,0,0,100,"Carcharhinus acutus","India","Bombay","Fishbase","Hand-geocoded",""
328,100,0,0,0,0,0,0,0,0,0,100,100,"Carcharhinus acutus","South Africa","Natal","Fishbase","Hand-geocoded",""
329,0,0,0,0,0,100,100,100,0,0,0,0,"Carcharhinus albimarginatus",NA,"Northwestern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
330,100,100,0,0,0,0,0,0,0,0,0,100,"Carcharhinus albimarginatus",NA,"Southern hemisphere","Fishbase","Entire native range",""
331,100,100,0,0,0,0,0,0,0,0,0,100,"Carcharhinus albimarginatus",NA,"Southwestern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
332,0,0,0,0,0,0,0,100,100,0,0,0,"Carcharhinus altimus","","Mediterranean Sea","Fishbase","Multiple EEZs by FAO region",""
333,0,0,0,0,0,0,0,0,100,100,0,0,"Carcharhinus altimus","Madagascar","Not specified","Fishbase","Exclusive economic zone",""
334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus amblyrhynchos","","Eastern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
335,100,100,100,0,0,0,0,0,0,0,0,100,"Carcharhinus amblyrhynchos","","Indo-West Pacific","Fishbase","Multiple EEZs by FAO region",""
336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus amblyrhynchos","","Northern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus amblyrhynchos","Hawaii","not stated","Fishbase","Marine regions feature",""
338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus amboinensis","","Eastern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus amboinensis","Mozambique","Mozambique channel, off Madagascar","Fishbase","Hand-geocoded",""
340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus amboinensis","","Southwestern Indian Ocean (1)","Fishbase","Multiple EEZs by FAO region",""
341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus amboinensis","","Southwestern Indian Ocean (2)","Fishbase","Multiple EEZs by FAO region",""
342,100,100,0,0,0,0,0,0,0,0,0,100,"Carcharhinus brachyurus","South Africa","Off South Africa","Fishbase","Exclusive economic zone",""
343,100,100,0,0,0,0,0,0,0,0,0,100,"Carcharhinus brachyurus","Australia","southern waters","Fishbase","Hand-geocoded",""
344,100,100,0,0,0,0,0,0,0,0,0,100,"Carcharhinus brachyurus","","Southwestern Indian Ocean (1)","Fishbase","Multiple EEZs by FAO region",""
345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus brevipinna","","Eastern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
346,0,0,100,100,100,100,0,0,0,0,0,0,"Carcharhinus brevipinna","USA","Gulf of Mexico off Florida","Fishbase","Hand-geocoded",""
347,0,0,100,100,100,100,100,100,0,0,0,0,"Carcharhinus brevipinna","South Africa","Natal coast, South African waters","Fishbase","Hand-geocoded",""
348,0,0,0,0,0,100,100,100,0,0,0,0,"Carcharhinus brevipinna","Senegal","Off Senegal","Fishbase","Exclusive economic zone",""
349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus brevipinna","","Southestern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus cautus",NA,"Northeastern Indian Ocean","Fishbase","Multiple EEZs by FAO region",""
351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus cautus",NA,"South Pacific","Fishbase","Marine regions feature",""
352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carcharhinus cyrano","","Off West Africa, Laysan Island, off East Africa, European waters, eastern North Pacific, southern Australia, Californian waters.","Fishbase","Multiple methods",""
